filename,width,height,class,xmin,ymin,xmax,ymax
WIN_20250111_13_01_19_Pro_mp4-0026_jpg.rf.c39270851ab13e9e6a685a348ee626d5.jpg,640,640,person,161,38,580,639
WIN_20250111_13_02_12_Pro_mp4-0025_jpg.rf.c3b22347d3c9bcbd078d2d8e0f7b58b8.jpg,640,640,person,180,131,504,639
WIN_20250111_13_19_52_Pro_mp4-0028_jpg.rf.c3bd2a4b122dd055217bf2316c7dc2f0.jpg,640,640,ipad,59,186,211,420
WIN_20250111_13_19_52_Pro_mp4-0028_jpg.rf.c3bd2a4b122dd055217bf2316c7dc2f0.jpg,640,640,person,123,81,559,638
Movie-on-11-01-25-at-1_21-PM_mov-0006_jpg.rf.c433922ed7629755d7ef5d7f6daa46d4.jpg,640,640,person,167,223,578,639
WIN_20250111_13_32_53_Pro_mp4-0023_jpg.rf.c43b54815b08ce3de9e8c1f9f9d5639e.jpg,640,640,ipad,59,187,210,421
WIN_20250111_13_32_53_Pro_mp4-0023_jpg.rf.c43b54815b08ce3de9e8c1f9f9d5639e.jpg,640,640,person,106,82,541,638
WIN_20250111_13_27_10_Pro_mp4-0024_jpg.rf.c39ec7e41c2541c837509711cf9b92d0.jpg,640,640,person,220,205,518,639
hand-on-face_mov-0015_jpg.rf.c3b7db85589a668d693be99f99990c0c.jpg,640,640,ipad,402,0,531,101
hand-on-face_mov-0015_jpg.rf.c3b7db85589a668d693be99f99990c0c.jpg,640,640,person,60,54,104,139
hand-on-face_mov-0015_jpg.rf.c3b7db85589a668d693be99f99990c0c.jpg,640,640,person,0,174,24,231
hand-on-face_mov-0015_jpg.rf.c3b7db85589a668d693be99f99990c0c.jpg,640,640,person,88,94,608,639
WIN_20250111_13_24_27_Pro_mp4-0013_jpg.rf.c503179c353af0dc0269f7e01d8632c7.jpg,640,640,ipad,61,187,209,421
WIN_20250111_13_24_27_Pro_mp4-0013_jpg.rf.c503179c353af0dc0269f7e01d8632c7.jpg,640,640,person,137,93,513,639
WIN_20250111_13_24_27_Pro_mp4-0013_jpg.rf.c503179c353af0dc0269f7e01d8632c7.jpg,640,640,person,0,111,89,638
WIN_20250111_13_30_29_Pro_mp4-0012_jpg.rf.c4ead0b6db2d73c5c459038dada25dae.jpg,640,640,person,178,325,640,639
WIN_20250111_13_30_29_Pro_mp4-0012_jpg.rf.c4ead0b6db2d73c5c459038dada25dae.jpg,640,640,person,289,78,346,197
hand-on-face_mov-0030_jpg.rf.c48149b5339df087e55e7cc8174cda75.jpg,640,640,person,94,91,605,639
hand-on-face_mov-0030_jpg.rf.c48149b5339df087e55e7cc8174cda75.jpg,640,640,person,60,52,108,137
hand-on-face_mov-0030_jpg.rf.c48149b5339df087e55e7cc8174cda75.jpg,640,640,person,0,173,24,229
WIN_20250111_13_17_27_Pro_mp4-0026_jpg.rf.c0953eea0e8309756baa7e5ef046dfd9.jpg,640,640,ipad,59,187,211,421
WIN_20250111_13_17_27_Pro_mp4-0026_jpg.rf.c0953eea0e8309756baa7e5ef046dfd9.jpg,640,640,pen,475,233,482,266
WIN_20250111_13_17_27_Pro_mp4-0026_jpg.rf.c0953eea0e8309756baa7e5ef046dfd9.jpg,640,640,person,120,100,559,638
WIN_20250111_13_12_54_Pro_mp4-0012_jpg.rf.c1cf1659c037a756d6aa7d5729e15975.jpg,640,640,ipad,59,187,211,421
WIN_20250111_13_12_54_Pro_mp4-0012_jpg.rf.c1cf1659c037a756d6aa7d5729e15975.jpg,640,640,person,115,93,531,639
WIN_20250111_13_34_21_Pro_mp4-0026_jpg.rf.c150370193f0696c4e78ad44c072a141.jpg,640,640,person,216,228,508,639
WIN_20250111_13_27_10_Pro_mp4-0012_jpg.rf.c4d47ab02bdd6ad213de4ec08e0dcec1.jpg,640,640,person,212,187,512,639
WIN_20250111_13_10_52_Pro_mp4-0000_jpg.rf.c46790c646ccb3a6c1d68b5215864271.jpg,640,640,book,59,187,210,421
WIN_20250111_13_10_52_Pro_mp4-0000_jpg.rf.c46790c646ccb3a6c1d68b5215864271.jpg,640,640,pen,477,233,481,266
WIN_20250111_13_10_52_Pro_mp4-0000_jpg.rf.c46790c646ccb3a6c1d68b5215864271.jpg,640,640,person,117,85,535,639
WIN_20250111_13_12_54_Pro_mp4-0011_jpg.rf.c5190e67b0648006efe3324c42d8b0d7.jpg,640,640,ipad,59,187,210,421
WIN_20250111_13_12_54_Pro_mp4-0011_jpg.rf.c5190e67b0648006efe3324c42d8b0d7.jpg,640,640,pen,477,233,481,266
WIN_20250111_13_12_54_Pro_mp4-0011_jpg.rf.c5190e67b0648006efe3324c42d8b0d7.jpg,640,640,person,114,90,531,638
front_mov-0025_jpg.rf.c0a9b932ca2def811fa9c0c3e8a17be3.jpg,640,640,phone,399,19,525,145
front_mov-0025_jpg.rf.c0a9b932ca2def811fa9c0c3e8a17be3.jpg,640,640,person,128,133,585,639
front_mov-0025_jpg.rf.c0a9b932ca2def811fa9c0c3e8a17be3.jpg,640,640,person,66,104,107,186
front_mov-0025_jpg.rf.c0a9b932ca2def811fa9c0c3e8a17be3.jpg,640,640,person,1,220,31,277
WIN_20250111_13_25_36_Pro_mp4-0001_jpg.rf.c367809c8a0bd65ba6bdf295e26058e0.jpg,640,640,ipad,2,0,638,638
WIN_20250111_13_03_57_Pro_mp4-0008_jpg.rf.c50b51d3b9b97987c598e97f6d100f88.jpg,640,640,person,177,135,509,638
WIN_20250111_13_30_29_Pro_mp4-0003_jpg.rf.c0aead1cf1d55f3f85893b0d6bc16a9d.jpg,640,640,ipad,2,0,638,638
WIN_20250111_13_30_29_Pro_mp4-0003_jpg.rf.c0aead1cf1d55f3f85893b0d6bc16a9d.jpg,640,640,person,180,145,448,639
Movie-on-11-01-25-at-1_19-PM_mov-0026_jpg.rf.c56dec2cd2825272738d0c414a8a527d.jpg,640,640,ipad,423,0,551,73
Movie-on-11-01-25-at-1_19-PM_mov-0026_jpg.rf.c56dec2cd2825272738d0c414a8a527d.jpg,640,640,person,114,71,633,639
Movie-on-11-01-25-at-1_19-PM_mov-0026_jpg.rf.c56dec2cd2825272738d0c414a8a527d.jpg,640,640,person,20,157,51,214
Movie-on-11-01-25-at-1_19-PM_mov-0026_jpg.rf.c56dec2cd2825272738d0c414a8a527d.jpg,640,640,person,80,35,127,121
Movie-on-11-01-25-at-1_19-PM_mov-0026_jpg.rf.c56dec2cd2825272738d0c414a8a527d.jpg,640,640,person,0,145,27,215
Movie-on-11-01-25-at-1_19-PM_mov-0026_jpg.rf.c56dec2cd2825272738d0c414a8a527d.jpg,640,640,pen,261,297,302,350
Movie-on-11-01-25-at-1_19-PM_mov-0026_jpg.rf.c56dec2cd2825272738d0c414a8a527d.jpg,640,640,pen,222,297,302,390
WIN_20250111_13_08_35_Pro_mp4-0019_jpg.rf.c540f155a9621c950888c21898ec69fb.jpg,640,640,person,136,70,554,639
WIN_20250111_13_03_57_Pro_mp4-0019_jpg.rf.c1a029e170d4dde6147b24a6c357a563.jpg,640,640,person,177,141,511,639
WIN_20250111_13_08_35_Pro_mp4-0008_jpg.rf.c0049e8e2d7df7b97a6d056f3d6e5f3d.jpg,640,640,person,141,94,551,638
WIN_20250111_13_01_19_Pro_mp4-0013_jpg.rf.c5ac9a882b65a38b051376478446f537.jpg,640,640,person,163,44,583,638
WIN_20250111_13_20_11_Pro_mp4-0024_jpg.rf.c58488c2940202e8bde1e01602b41e5e.jpg,640,640,phone,305,388,373,555
WIN_20250111_13_20_11_Pro_mp4-0024_jpg.rf.c58488c2940202e8bde1e01602b41e5e.jpg,640,640,person,160,143,534,639
WIN_20250111_13_13_04_Pro_mp4-0020_jpg.rf.c6768e9f3b7c4988ab370697d4456e81.jpg,640,640,person,444,66,465,122
WIN_20250111_13_13_04_Pro_mp4-0020_jpg.rf.c6768e9f3b7c4988ab370697d4456e81.jpg,640,640,person,468,71,489,117
WIN_20250111_13_13_04_Pro_mp4-0020_jpg.rf.c6768e9f3b7c4988ab370697d4456e81.jpg,640,640,person,114,0,562,638
WIN_20250111_13_03_57_Pro_mp4-0038_jpg.rf.c65cb6c71df9bbf9735b875d5a571ca1.jpg,640,640,person,178,132,509,638
WIN_20250111_13_35_54_Pro_mp4-0008_jpg.rf.c544cea15b4ce3f4dcca5841a4c197ed.jpg,640,640,person,223,226,507,639
WIN_20250111_13_19_08_Pro_mp4-0029_jpg.rf.c001cca930724dcaee5fabc322fd2e78.jpg,640,640,person,183,212,461,639
book_mov-0027_jpg.rf.c120cb91a4f6654725ebe85c701071fa.jpg,640,640,book,117,410,389,639
WIN_20250111_13_26_30_Pro_mp4-0027_jpg.rf.bf6d0defc8aa1ab1f6bfbda57865d210.jpg,640,640,person,154,164,546,639
WIN_20250111_13_08_35_Pro_mp4-0000_jpg.rf.c0b8e701a4cb417467e058a1722e1e47.jpg,640,640,person,134,30,564,639
WIN_20250111_13_30_29_Pro_mp4-0032_jpg.rf.bf87e56722612294be5c2f5848b21940.jpg,640,640,person,0,306,639,638
hair_mov-0025_jpg.rf.c634f93d8994743df98d70d61ff70bfa.jpg,640,640,phone,402,0,528,122
hair_mov-0025_jpg.rf.c634f93d8994743df98d70d61ff70bfa.jpg,640,640,person,119,124,604,639
hair_mov-0025_jpg.rf.c634f93d8994743df98d70d61ff70bfa.jpg,640,640,person,69,76,111,160
hair_mov-0025_jpg.rf.c634f93d8994743df98d70d61ff70bfa.jpg,640,640,person,7,194,38,251
WIN_20250111_13_10_52_Pro_mp4-0018_jpg.rf.c680dec7ddee39b6fb02b48359e65acd.jpg,640,640,ipad,60,186,211,420
WIN_20250111_13_10_52_Pro_mp4-0018_jpg.rf.c680dec7ddee39b6fb02b48359e65acd.jpg,640,640,person,118,93,532,639
WIN_20250111_13_10_52_Pro_mp4-0018_jpg.rf.c680dec7ddee39b6fb02b48359e65acd.jpg,640,640,pen,477,233,481,266
WIN_20250111_13_28_22_Pro_mp4-0027_jpg.rf.c684979d842f7d23fe5b0f5c1f4062df.jpg,640,640,book,59,187,204,421
WIN_20250111_13_28_22_Pro_mp4-0027_jpg.rf.c684979d842f7d23fe5b0f5c1f4062df.jpg,640,640,person,91,130,537,638
WIN_20250111_13_28_22_Pro_mp4-0027_jpg.rf.c684979d842f7d23fe5b0f5c1f4062df.jpg,640,640,person,375,0,608,637
pen_mov-0031_jpg.rf.c69b9d7d4b10d829b5c80e20bc137050.jpg,640,640,person,82,5,619,639
WIN_20250111_13_03_15_Pro_mp4-0013_jpg.rf.c6a825e3ee58e928fccc00421a906dd5.jpg,640,640,book,541,0,629,199
WIN_20250111_13_03_15_Pro_mp4-0013_jpg.rf.c6a825e3ee58e928fccc00421a906dd5.jpg,640,640,person,178,125,502,639
WIN_20250111_13_21_14_Pro_mp4-0012_jpg.rf.c6cb6dc4d4180b6afeb5306a3cb49ffb.jpg,640,640,person,146,150,562,639

WIN_20250111_13_30_29_Pro_mp4-0018_jpg.rf.c6e6d936c1daa112cee4dbf92e38ac3a.jpg,640,640,person,204,173,474,639
down_mov-0010_jpg.rf.c6d94915885d1523bdff875078f26fb9.jpg,640,640,phone,395,0,523,107
down_mov-0010_jpg.rf.c6d94915885d1523bdff875078f26fb9.jpg,640,640,person,113,102,598,639
down_mov-0010_jpg.rf.c6d94915885d1523bdff875078f26fb9.jpg,640,640,person,54,64,98,150
down_mov-0010_jpg.rf.c6d94915885d1523bdff875078f26fb9.jpg,640,640,person,0,185,21,243
phone_mov-0010_jpg.rf.c77dd020315965d0d60c7b65b93e35e2.jpg,640,640,phone,293,397,437,567
phone_mov-0010_jpg.rf.c77dd020315965d0d60c7b65b93e35e2.jpg,640,640,person,76,0,630,639
WIN_20250111_13_31_41_Pro_mp4-0012_jpg.rf.c7026e90c3884023554ede2a4a332f4c.jpg,640,640,book,60,188,212,421
WIN_20250111_13_31_41_Pro_mp4-0012_jpg.rf.c7026e90c3884023554ede2a4a332f4c.jpg,640,640,person,112,104,534,638
WIN_20250111_13_31_41_Pro_mp4-0012_jpg.rf.c7026e90c3884023554ede2a4a332f4c.jpg,640,640,person,384,0,607,637
WIN_20250111_13_21_14_Pro_mp4-0028_jpg.rf.c7f0f0f02526245f2921588efae2a56d.jpg,640,640,person,183,209,473,639
WIN_20250111_13_20_11_Pro_mp4-0000_jpg.rf.c7edcb46a56549d3ff21dfe290a974c0.jpg,640,640,person,178,210,460,639
book_mov-0021_jpg.rf.c77bc8c7f909da938565d26520568d36.jpg,640,640,book,235,390,361,639
hair_mov-0014_jpg.rf.c81cd29df92535422f62bd4d16ddb41b.jpg,640,640,phone,403,0,529,121
hair_mov-0014_jpg.rf.c81cd29df92535422f62bd4d16ddb41b.jpg,640,640,person,115,137,607,639
hair_mov-0014_jpg.rf.c81cd29df92535422f62bd4d16ddb41b.jpg,640,640,person,70,75,111,159
hair_mov-0014_jpg.rf.c81cd29df92535422f62bd4d16ddb41b.jpg,640,640,person,9,193,40,250
WIN_20250111_13_08_39_Pro_mp4-0016_jpg.rf.c771263935ccd23c4ae3d7550d5046c6.jpg,640,640,person,155,175,565,639
WIN_20250111_13_29_37_Pro_mp4-0022_jpg.rf.c715a775c9d564327294813f41418ae8.jpg,640,640,ipad,2,0,638,638
WIN_20250111_13_29_37_Pro_mp4-0022_jpg.rf.c715a775c9d564327294813f41418ae8.jpg,640,640,person,203,159,507,639
WIN_20250111_13_01_19_Pro_mp4-0012_jpg.rf.c845e9827c6d0c8089716d82bdad7374.jpg,640,640,person,167,40,581,638
WIN_20250111_13_04_48_Pro_mp4-0019_jpg.rf.c87bc82daaeedc21f609f5252ef01735.jpg,640,640,bottle,349,154,479,338
WIN_20250111_13_04_48_Pro_mp4-0019_jpg.rf.c87bc82daaeedc21f609f5252ef01735.jpg,640,640,person,182,205,584,639
Movie-on-11-01-25-at-1_19-PM_mov-0032_jpg.rf.c7611b0dcd079e3552a2e4d0c224fff8.jpg,640,640,person,117,69,633,639
Movie-on-11-01-25-at-1_19-PM_mov-0032_jpg.rf.c7611b0dcd079e3552a2e4d0c224fff8.jpg,640,640,person,20,154,51,212
Movie-on-11-01-25-at-1_19-PM_mov-0032_jpg.rf.c7611b0dcd079e3552a2e4d0c224fff8.jpg,640,640,person,80,32,127,119
Movie-on-11-01-25-at-1_19-PM_mov-0032_jpg.rf.c7611b0dcd079e3552a2e4d0c224fff8.jpg,640,640,person,0,143,28,214
WIN_20250111_13_28_22_Pro_mp4-0002_jpg.rf.c906aae24d61d57b149b28c416c035fc.jpg,640,640,ipad,59,187,211,421
WIN_20250111_13_28_22_Pro_mp4-0002_jpg.rf.c906aae24d61d57b149b28c416c035fc.jpg,640,640,person,95,62,551,639
front_mov-0028_jpg.rf.c8e1bb10844f3c60985305a53b18de41.jpg,640,640,phone,399,19,525,145
front_mov-0028_jpg.rf.c8e1bb10844f3c60985305a53b18de41.jpg,640,640,person,129,133,584,639
front_mov-0028_jpg.rf.c8e1bb10844f3c60985305a53b18de41.jpg,640,640,person,66,104,106,186
front_mov-0028_jpg.rf.c8e1bb10844f3c60985305a53b18de41.jpg,640,640,person,1,221,32,277
WIN_20250111_13_17_27_Pro_mp4-0032_jpg.rf.c8879b2887d7bda9c4a5cf165ca14441.jpg,640,640,ipad,59,187,211,421
WIN_20250111_13_17_27_Pro_mp4-0032_jpg.rf.c8879b2887d7bda9c4a5cf165ca14441.jpg,640,640,person,127,100,559,638
WIN_20250111_13_09_07_Pro_mp4-0028_jpg.rf.c16b0f1c6baa77a591c87616359851ee.jpg,640,640,ipad,59,187,211,421
WIN_20250111_13_09_07_Pro_mp4-0028_jpg.rf.c16b0f1c6baa77a591c87616359851ee.jpg,640,640,pen,477,233,481,266
WIN_20250111_13_09_07_Pro_mp4-0028_jpg.rf.c16b0f1c6baa77a591c87616359851ee.jpg,640,640,person,121,87,527,638
WIN_20250111_13_30_05_Pro_mp4-0031_jpg.rf.c818d6b1131edc992dfcb4c58ac49cc8.jpg,640,640,book,59,187,211,421
WIN_20250111_13_30_05_Pro_mp4-0031_jpg.rf.c818d6b1131edc992dfcb4c58ac49cc8.jpg,640,640,person,104,104,540,638
Movie-on-11-01-25-at-1_20-PM_mov-0015_jpg.rf.c9311db00377d54069aa27fd9d29e8ac.jpg,640,640,pen,374,576,397,610
Movie-on-11-01-25-at-1_20-PM_mov-0015_jpg.rf.c9311db00377d54069aa27fd9d29e8ac.jpg,640,640,person,85,58,622,639
Movie-on-11-01-25-at-1_20-PM_mov-0015_jpg.rf.c9311db00377d54069aa27fd9d29e8ac.jpg,640,640,person,61,12,103,98
Movie-on-11-01-25-at-1_20-PM_mov-0015_jpg.rf.c9311db00377d54069aa27fd9d29e8ac.jpg,640,640,person,0,134,30,192
Movie-on-11-01-25-at-1_19-PM_mov-0007_jpg.rf.c979cbed9daf14d3ac1bd8046b67ec6b.jpg,640,640,pen,248,241,281,358
Movie-on-11-01-25-at-1_19-PM_mov-0007_jpg.rf.c979cbed9daf14d3ac1bd8046b67ec6b.jpg,640,640,person,107,70,633,639
Movie-on-11-01-25-at-1_19-PM_mov-0007_jpg.rf.c979cbed9daf14d3ac1bd8046b67ec6b.jpg,640,640,person,80,32,128,119
Movie-on-11-01-25-at-1_19-PM_mov-0007_jpg.rf.c979cbed9daf14d3ac1bd8046b67ec6b.jpg,640,640,person,19,152,50,212
Movie-on-11-01-25-at-1_19-PM_mov-0007_jpg.rf.c979cbed9daf14d3ac1bd8046b67ec6b.jpg,640,640,person,0,143,27,213
WIN_20250111_13_20_11_Pro_mp4-0011_jpg.rf.c8ad57ae9c5582fbda31b694740e8556.jpg,640,640,person,180,213,464,639
WIN_20250111_13_32_55_Pro_mp4-0029_jpg.rf.c911e9d9b23f7b749b767671a344c65d.jpg,640,640,person,234,229,506,639
WIN_20250111_13_30_38_Pro_mp4-0025_jpg.rf.c98a0a65ecf47140f5048ac72a2e0605.jpg,640,640,person,240,220,500,639
hair_mov-0007_jpg.rf.c9a9aa3f203c6521b0d3f64e8efc15de.jpg,640,640,ipad,403,0,529,115
hair_mov-0007_jpg.rf.c9a9aa3f203c6521b0d3f64e8efc15de.jpg,640,640,person,6,187,37,244
hair_mov-0007_jpg.rf.c9a9aa3f203c6521b0d3f64e8efc15de.jpg,640,640,person,0,111,611,639
Movie-on-11-01-25-at-1_33-PM_mov-0022_jpg.rf.c9c1babe05936a6e662d0c10815d76db.jpg,640,640,person,42,1,623,639
Movie-on-11-01-25-at-1_21-PM_mov-0032_jpg.rf.ca3a9030c1b2743cb6d46bf7933e29a4.jpg,640,640,person,138,143,558,639
hand-on-face_mov-0016_jpg.rf.c9fe5fe80e704e13f7c493442dfb435c.jpg,640,640,phone,403,0,531,100
hand-on-face_mov-0016_jpg.rf.c9fe5fe80e704e13f7c493442dfb435c.jpg,640,640,person,59,52,102,137
hand-on-face_mov-0016_jpg.rf.c9fe5fe80e704e13f7c493442dfb435c.jpg,640,640,person,89,97,606,639
hand-on-face_mov-0016_jpg.rf.c9fe5fe80e704e13f7c493442dfb435c.jpg,640,640,person,0,172,23,228
pen_mov-0015_jpg.rf.c9cb8126faf2bbd6ecd87f89932fe2d6.jpg,640,640,pen,163,304,230,473
pen_mov-0015_jpg.rf.c9cb8126faf2bbd6ecd87f89932fe2d6.jpg,640,640,person,81,7,614,640
WIN_20250111_13_08_00_Pro_mp4-0004_jpg.rf.c9f11c3e2e378e7f93a6811c03f4842a.jpg,640,640,person,156,148,552,639
WIN_20250111_13_31_14_Pro_mp4-0005_jpg.rf.ca4e6c4d4e8c7d6bf3456d28348f1fb2.jpg,640,640,person,234,227,512,639
WIN_20250111_13_36_31_Pro_mp4-0009_jpg.rf.c9fe87d591489fbb08890eb1f72cdd78.jpg,640,640,ipad,311,471,373,610
WIN_20250111_13_36_31_Pro_mp4-0009_jpg.rf.c9fe87d591489fbb08890eb1f72cdd78.jpg,640,640,person,226,239,504,639
WIN_20250111_13_09_07_Pro_mp4-0015_jpg.rf.c9ccae45dd01b91a6063a7e9e6e47111.jpg,640,640,ipad,59,186,211,420
WIN_20250111_13_09_07_Pro_mp4-0015_jpg.rf.c9ccae45dd01b91a6063a7e9e6e47111.jpg,640,640,person,122,80,488,638
WIN_20250111_13_31_25_Pro_mp4-0000_jpg.rf.ca0303b1aa63db1e1faa39e9e0b3dc8b.jpg,640,640,ipad,36,0,638,638
WIN_20250111_13_31_25_Pro_mp4-0000_jpg.rf.ca0303b1aa63db1e1faa39e9e0b3dc8b.jpg,640,640,person,183,124,522,639
WIN_20250111_13_31_25_Pro_mp4-0000_jpg.rf.ca0303b1aa63db1e1faa39e9e0b3dc8b.jpg,640,640,person,515,87,545,153
WIN_20250111_13_31_25_Pro_mp4-0000_jpg.rf.ca0303b1aa63db1e1faa39e9e0b3dc8b.jpg,640,640,person,480,86,508,168
WIN_20250111_13_09_07_Pro_mp4-0003_jpg.rf.ca7d33d7f86b9ca95d3006b87ce2848f.jpg,640,640,ipad,59,186,210,420
WIN_20250111_13_09_07_Pro_mp4-0003_jpg.rf.ca7d33d7f86b9ca95d3006b87ce2848f.jpg,640,640,person,125,94,503,639
WIN_20250111_13_00_40_Pro_mp4-0027_jpg.rf.ca80eed662e6b01759f7c37c16294893.jpg,640,640,person,158,50,578,638
WIN_20250111_13_26_06_Pro_mp4-0021_jpg.rf.c8dbbfb9e5c37459dc9ac293adef32b9.jpg,640,640,ipad,59,187,211,421
WIN_20250111_13_26_06_Pro_mp4-0021_jpg.rf.c8dbbfb9e5c37459dc9ac293adef32b9.jpg,640,640,person,91,74,536,638
WIN_20250111_13_31_07_Pro_mp4-0008_jpg.rf.cab3145f31aa59fba40d2ec8510e6533.jpg,640,640,ipad,59,187,211,421
WIN_20250111_13_31_07_Pro_mp4-0008_jpg.rf.cab3145f31aa59fba40d2ec8510e6533.jpg,640,640,person,123,76,517,638
WIN_20250111_13_08_32_Pro_mp4-0009_jpg.rf.ca9603212888d50c18efce00f8ba2f82.jpg,640,640,ipad,59,186,211,420
WIN_20250111_13_08_32_Pro_mp4-0009_jpg.rf.ca9603212888d50c18efce00f8ba2f82.jpg,640,640,person,108,104,543,638
WIN_20250111_13_33_49_Pro_mp4-0031_jpg.rf.ca9e3687db5c643a7b83433337ac4a05.jpg,640,640,person,202,117,530,639
WIN_20250111_13_33_49_Pro_mp4-0031_jpg.rf.ca9e3687db5c643a7b83433337ac4a05.jpg,640,640,person,211,41,273,156
WIN_20250111_13_13_40_Pro_mp4-0016_jpg.rf.ca9815ed403d404e3a78e4046eacb976.jpg,640,640,ipad,59,187,210,421
WIN_20250111_13_13_40_Pro_mp4-0016_jpg.rf.ca9815ed403d404e3a78e4046eacb976.jpg,640,640,person,147,59,485,638
WIN_20250111_13_08_00_Pro_mp4-0030_jpg.rf.cabbb277a8d0a370ca6a6fe769531a32.jpg,640,640,person,152,149,546,639
WIN_20250111_13_16_49_Pro_mp4-0014_jpg.rf.cac42a6c7f96ba81bbba7118621f3039.jpg,640,640,person,146,189,460,639
WIN_20250111_13_35_00_Pro_mp4-0010_jpg.rf.cb18302b8eef6740544c9e50fac60f29.jpg,640,640,person,179,105,490,639
up_mov-0004_jpg.rf.cbeddb91f109e8265ad6663429b50552.jpg,640,640,phone,397,33,520,157
up_mov-0004_jpg.rf.cbeddb91f109e8265ad6663429b50552.jpg,640,640,person,132,206,581,639
up_mov-0004_jpg.rf.cbeddb91f109e8265ad6663429b50552.jpg,640,640,person,67,106,110,189
up_mov-0004_jpg.rf.cbeddb91f109e8265ad6663429b50552.jpg,640,640,person,3,220,35,277
WIN_20250111_13_04_48_Pro_mp4-0022_jpg.rf.cc59df3682acfb0170dc18080eeebbf1.jpg,640,640,bottle,290,475,346,638
WIN_20250111_13_04_48_Pro_mp4-0022_jpg.rf.cc59df3682acfb0170dc18080eeebbf1.jpg,640,640,person,108,150,475,639
WIN_20250111_13_08_39_Pro_mp4-0003_jpg.rf.cbc442c09f36e9fa6a31af5e3e0731d6.jpg,640,640,person,154,146,535,639
WIN_20250111_13_08_35_Pro_mp4-0021_jpg.rf.cc03abc56f9754ea798258adf1386aa8.jpg,640,640,person,133,82,583,638
WIN_20250111_13_33_49_Pro_mp4-0019_jpg.rf.cc65a0655df126ed207aee506abb3d32.jpg,640,640,person,202,115,530,639
WIN_20250111_13_33_49_Pro_mp4-0019_jpg.rf.cc65a0655df126ed207aee506abb3d32.jpg,640,640,person,211,41,273,157
down_mov-0016_jpg.rf.ccd08a93c83c6cce1d1bb027c84790a0.jpg,640,640,phone,395,0,523,113
down_mov-0016_jpg.rf.ccd08a93c83c6cce1d1bb027c84790a0.jpg,640,640,person,116,108,595,639
down_mov-0016_jpg.rf.ccd08a93c83c6cce1d1bb027c84790a0.jpg,640,640,person,56,70,102,155
down_mov-0016_jpg.rf.ccd08a93c83c6cce1d1bb027c84790a0.jpg,640,640,person,0,191,22,249
Movie-on-11-01-25-at-1_30-PM_mov-0028_jpg.rf.cc08c420d0331178fc375147b1a3d269.jpg,640,640,ipad,368,65,475,191
Movie-on-11-01-25-at-1_30-PM_mov-0028_jpg.rf.cc08c420d0331178fc375147b1a3d269.jpg,640,640,person,102,112,531,639
Movie-on-11-01-25-at-1_30-PM_mov-0028_jpg.rf.cc08c420d0331178fc375147b1a3d269.jpg,640,640,person,26,264,52,319
Movie-on-11-01-25-at-1_30-PM_mov-0028_jpg.rf.cc08c420d0331178fc375147b1a3d269.jpg,640,640,person,0,253,30,321
WIN_20250111_13_09_07_Pro_mp4-0019_jpg.rf.cbea1db1d454916ee3a3b5e2c4558a7b.jpg,640,640,ipad,60,187,210,421
WIN_20250111_13_09_07_Pro_mp4-0019_jpg.rf.cbea1db1d454916ee3a3b5e2c4558a7b.jpg,640,640,person,120,81,542,638
WIN_20250111_13_11_10_Pro_mp4-0017_jpg.rf.cc7b0b3ae51015e471bbe35c0311b810.jpg,640,640,person,152,37,541,639
phone_mov-0033_jpg.rf.ccee43636cc0be1c8a19090d601a5217.jpg,640,640,person,81,0,635,639
phone_mov-0033_jpg.rf.ccee43636cc0be1c8a19090d601a5217.jpg,640,640,person,0,70,22,130
WIN_20250111_13_09_07_Pro_mp4-0023_jpg.rf.cb0ec99a9c660a8cbaab9c1b1061315a.jpg,640,640,ipad,59,186,211,420
WIN_20250111_13_09_07_Pro_mp4-0023_jpg.rf.cb0ec99a9c660a8cbaab9c1b1061315a.jpg,640,640,person,123,96,522,638
phone_mov-0025_jpg.rf.cba9040cec8b7e29c86f081c8756884f.jpg,640,640,person,79,1,634,639
phone_mov-0025_jpg.rf.cba9040cec8b7e29c86f081c8756884f.jpg,640,640,person,0,71,24,132
WIN_20250111_13_10_19_Pro_mp4-0014_jpg.rf.ccf41e2bc38398444a7061d61caa705a.jpg,640,640,ipad,60,187,211,421
WIN_20250111_13_10_19_Pro_mp4-0014_jpg.rf.ccf41e2bc38398444a7061d61caa705a.jpg,640,640,person,106,85,536,639
WIN_20250111_12_57_50_Pro_mp4-0031_jpg.rf.cd54272027264633dfd7de570c47fdb9.jpg,640,640,book,535,0,613,135
WIN_20250111_12_57_50_Pro_mp4-0031_jpg.rf.cd54272027264633dfd7de570c47fdb9.jpg,640,640,person,135,51,557,638
WIN_20250111_13_09_07_Pro_mp4-0000_jpg.rf.ccf820c521c9000c22c5f4f1d30282f5.jpg,640,640,ipad,59,186,211,420
WIN_20250111_13_09_07_Pro_mp4-0000_jpg.rf.ccf820c521c9000c22c5f4f1d30282f5.jpg,640,640,pen,477,232,481,266
WIN_20250111_13_09_07_Pro_mp4-0000_jpg.rf.ccf820c521c9000c22c5f4f1d30282f5.jpg,640,640,person,123,85,487,639
phone_mov-0001_jpg.rf.cd7c89d6b037ab43a2631afa0e9b4bf7.jpg,640,640,person,97,63,603,639
